148,1,1,148,20,5,16777215,0
149,1,1,149,21,5,16777215,0
150,1,1,150,22,5,16777215,0
151,1,1,151,23,5,16777215,0
152,1,1,152,24,5,16777215,0
153,1,1,153,25,5,16777215,0
154,1,1,154,26,5,16777215,0
155,1,1,155,27,5,16777215,0
156,1,1,156,28,5,16777215,0
157,1,1,157,29,5,16777215,0
158,1,1,158,30,5,16777215,0
159,1,1,159,31,5,16777215,0
160,1,1,160,32,5,16777215,0
161,1,1,161,1,6,12566463,1
162,1,1,162,2,6,16777215,0
163,1,1,163,3,6,16777215,0
164,1,1,164,4,6,16777215,0
165,1,1,165,5,6,16777215,0
166,1,1,166,6,6,16777215,0
167,1,1,167,7,6,16777215,0
168,1,1,168,8,6,16777215,0
169,1,1,169,9,6,16777215,0
170,1,1,170,10,6,16777215,0
171,1,1,171,11,6,16777215,0
172,1,1,172,12,6,16777215,0
173,1,1,173,13,6,16777215,0
174,1,1,174,14,6,16777215,0
175,1,1,175,15,6,16777215,0
176,1,1,176,16,6,16777215,0
177,1,1,177,17,6,16777215,0
178,1,1,178,18,6,16777215,0
179,1,1,179,19,6,16777215,0
180,1,1,180,20,6,16777215,0
181,1,1,181,21,6,16777215,0
182,1,1,182,22,6,16777215,0
183,1,1,183,23,6,16777215,0
184,1,1,184,24,6,16777215,0
185,1,1,185,25,6,16777215,0
186,1,1,186,26,6,16777215,0
187,1,1,187,27,6,16777215,0
188,1,1,188,28,6,16777215,0
189,1,1,189,29,6,16777215,0
190,1,1,190,30,6,16777215,0
191,1,1,191,31,6,16777215,0
192,1,1,192,32,6,16777215,0
193,1,1,193,1,7,12566463,1
194,1,1,194,2,7,16777215,0
195,1,1,195,3,7,16777215,0
196,1,1,196,4,7,16777215,0
197,1,1,197,5,7,16777215,0
198,1,1,198,6,7,16777215,0
199,1,1,199,7,7,16777215,0
200,1,1,200,8,7,16777215,0
201,1,1,201,9,7,16777215,0
202,1,1,202,10,7,16777215,0
203,1,1,203,11,7,16777215,0
204,1,1,204,12,7,16777215,0
205,1,1,205,13,7,16777215,0
206,1,1,206,14,7,16777215,0
207,1,1,207,15,7,16777215,0
208,1,1,208,16,7,16777215,0
209,1,1,209,17,7,16777215,0
210,1,1,210,18,7,16777215,0
211,1,1,211,19,7,16777215,0
212,1,1,212,20,7,16777215,0
213,1,1,213,21,7,16777215,0
214,1,1,214,22,7,16777215,0
215,1,1,215,23,7,16777215,0
216,1,1,216,24,7,16777215,0
217,1,1,217,25,7,16777215,0
218,1,1,218,26,7,16777215,0
219,1,1,219,27,7,16777215,0
220,1,1,220,28,7,16777215,0
221,1,1,221,29,7,16777215,0
222,1,1,222,30,7,16777215,0
223,1,1,223,31,7,16777215,0
224,1,1,224,32,7,16777215,0
225,1,1,225,1,8,12566463,1
226,1,1,226,2,8,16777215,0
227,1,1,227,3,8,16777215,0
228,1,1,228,4,8,16777215,0
229,1,1,229,5,8,16777215,0
230,1,1,230,6,8,16777215,0
231,1,1,231,7,8,16777215,0
232,1,1,232,8,8,16777215,0
233,1,1,233,9,8,16777215,0
234,1,1,234,10,8,16777215,0
235,1,1,235,11,8,16777215,0
236,1,1,236,12,8,16777215,0
237,1,1,237,13,8,16777215,0
238,1,1,238,14,8,16777215,0
239,1,1,239,15,8,16777215,0
240,1,1,240,16,8,16777215,0
241,1,1,241,17,8,16777215,0
242,1,1,242,18,8,16777215,0
243,1,1,243,19,8,16777215,0
244,1,1,244,20,8,16777215,0
245,1,1,245,21,8,16777215,0
246,1,1,246,22,8,16777215,0
247,1,1,247,23,8,16777215,0
248,1,1,248,24,8,16777215,0
249,1,1,249,25,8,16777215,0
250,1,1,250,26,8,16777215,0
251,1,1,251,27,8,16777215,0
252,1,1,252,28,8,16777215,0
253,1,1,253,29,8,16777215,0
254,1,1,254,30,8,16777215,0
255,1,1,255,31,8,16777215,0
256,1,1,256,32,8,16777215,0
257,1,1,257,1,9,12566463,1
258,1,1,258,2,9,16777215,0
259,1,1,259,3,9,16777215,0
260,1,1,260,4,9,16777215,0
261,1,1,261,5,9,16777215,0
262,1,1,262,6,9,16777215,0
263,1,1,263,7,9,16777215,0
264,1,1,264,8,9,16777215,0
265,1,1,265,9,9,16777215,0
266,1,1,266,10,9,16777215,0
267,1,1,267,11,9,16777215,0
268,1,1,268,12,9,16777215,0
269,1,1,269,13,9,16777215,0
270,1,1,270,14,9,16777215,0
271,1,1,271,15,9,16777215,0
272,1,1,272,16,9,16777215,0
273,1,1,273,17,9,16777215,0
274,1,1,274,18,9,16777215,0
275,1,1,275,19,9,16777215,0
276,1,1,276,20,9,16777215,0
277,1,1,277,21,9,16777215,0
278,1,1,278,22,9,16777215,0
279,1,1,279,23,9,16777215,0
280,1,1,280,24,9,16777215,0
281,1,1,281,25,9,16777215,0
282,1,1,282,26,9,16777215,0
283,1,1,283,27,9,16777215,0
284,1,1,284,28,9,16777215,0
285,1,1,285,29,9,16777215,0
286,1,1,286,30,9,16777215,0
287,1,1,287,31,9,16777215,0
288,1,1,288,32,9,16777215,0
289,1,1,289,1,10,12566463,1
290,1,1,290,2,10,16777215,0
291,1,1,291,3,10,16777215,0
292,1,1,292,4,10,16777215,0
293,1,1,293,5,10,16777215,0
294,1,1,294,6,10,16777215,0
295,1,1,295,7,10,16777215,0
296,1,1,296,8,10,16777215,0
297,1,1,297,9,10,16777215,0
298,1,1,298,10,10,16777215,0
299,1,1,299,11,10,16777215,0
300,1,1,300,12,10,16777215,0
301,1,1,301,13,10,16777215,0
302,1,1,302,14,10,16777215,0
303,1,1,303,15,10,16777215,0
304,1,1,304,16,10,16777215,0
305,1,1,305,17,10,16777215,0
306,1,1,306,18,10,16777215,0
307,1,1,307,19,10,16777215,0
308,1,1,308,20,10,16777215,0
309,1,1,309,21,10,16777215,0
310,1,1,310,22,10,16777215,0
311,1,1,311,23,10,16777215,0
312,1,1,312,24,10,16777215,0
313,1,1,313,25,10,16777215,0
314,1,1,314,26,10,16777215,0
315,1,1,315,27,10,16777215,0
316,1,1,316,28,10,16777215,0
317,1,1,317,29,10,16777215,0
318,1,1,318,30,10,16777215,0
319,1,1,319,31,10,16777215,0
320,1,1,320,32,10,16777215,0
321,1,1,321,1,11,12566463,1
322,1,1,322,2,11,16777215,0
323,1,1,323,3,11,16777215,0
324,1,1,324,4,11,16777215,0
325,1,1,325,5,11,16777215,0
326,1,1,326,6,11,16777215,0
327,1,1,327,7,11,16777215,0
328,1,1,328,8,11,16777215,0
329,1,1,329,9,11,16777215,0
330,1,1,330,10,11,16777215,0
331,1,1,331,11,11,16777215,0
332,1,1,332,12,11,16777215,0
333,1,1,333,13,11,16777215,0
334,1,1,334,14,11,16777215,0
335,1,1,335,15,11,16777215,0
336,1,1,336,16,11,16777215,0
337,1,1,337,17,11,16777215,0
338,1,1,338,18,11,16777215,0
339,1,1,339,19,11,16777215,0
340,1,1,340,20,11,16777215,0
341,1,1,341,21,11,16777215,0
342,1,1,342,22,11,16777215,0
343,1,1,343,23,11,16777215,0
344,1,1,344,24,11,16777215,0
345,1,1,345,25,11,16777215,0
346,1,1,346,26,11,16777215,0
347,1,1,347,27,11,16777215,0
348,1,1,348,28,11,16777215,0
349,1,1,349,29,11,16777215,0
350,1,1,350,30,11,16777215,0
351,1,1,351,31,11,16777215,0
352,1,1,352,32,11,16777215,0
353,1,1,353,1,12,12566463,1
354,1,1,354,2,12,16777215,0
355,1,1,355,3,12,16777215,0
356,1,1,356,4,12,16777215,0
357,1,1,357,5,12,16777215,0
358,1,1,358,6,12,16777215,0
359,1,1,359,7,12,16777215,0
360,1,1,360,8,12,16777215,0
361,1,1,361,9,12,16777215,0
362,1,1,362,10,12,16777215,0
363,1,1,363,11,12,16777215,0
364,1,1,364,12,12,16777215,0
365,1,1,365,13,12,16777215,0
366,1,1,366,14,12,16777215,0
367,1,1,367,15,12,16777215,0
368,1,1,368,16,12,16777215,0
369,1,1,369,17,12,16777215,0
370,1,1,370,18,12,16777215,0
371,1,1,371,19,12,16777215,0
372,1,1,372,20,12,16777215,0
373,1,1,373,21,12,16777215,0
374,1,1,374,22,12,16777215,0
375,1,1,375,23,12,16777215,0
376,1,1,376,24,12,16777215,0
377,1,1,377,25,12,16777215,0
378,1,1,378,26,12,16777215,0
379,1,1,379,27,12,16777215,0
380,1,1,380,28,12,16777215,0
381,1,1,381,29,12,16777215,0
382,1,1,382,30,12,16777215,0
383,1,1,383,31,12,16777215,0
384,1,1,384,32,12,16777215,0
385,1,1,385,1,13,12566463,1
386,1,1,386,2,13,16777215,0
387,1,1,387,3,13,16777215,0
388,1,1,388,4,13,16777215,0
389,1,1,389,5,13,16777215,0
390,1,1,390,6,13,16777215,0
391,1,1,391,7,13,16777215,0
392,1,1,392,8,13,16777215,0
393,1,1,393,9,13,16777215,0
394,1,1,394,10,13,16777215,0
395,1,1,395,11,13,16777215,0
396,1,1,396,12,13,16777215,0
397,1,1,397,13,13,16777215,0
398,1,1,398,14,13,16777215,0
399,1,1,399,15,13,16777215,0
400,1,1,400,16,13,16777215,0
401,1,1,401,17,13,16777215,0
402,1,1,402,18,13,16777215,0
403,1,1,403,19,13,16777215,0
404,1,1,404,20,13,16777215,0
405,1,1,405,21,13,16777215,0
406,1,1,406,22,13,16777215,0
407,1,1,407,23,13,16777215,0
408,1,1,408,24,13,16777215,0
409,1,1,409,25,13,16777215,0
410,1,1,410,26,13,16777215,0
411,1,1,411,27,13,16777215,0
412,1,1,412,28,13,16777215,0
413,1,1,413,29,13,16777215,0
414,1,1,414,30,13,16777215,0
415,1,1,415,31,13,16777215,0
416,1,1,416,32,13,16777215,0
417,1,1,417,1,14,12566463,1
418,1,1,418,2,14,16777215,0
419,1,1,419,3,14,16777215,0
420,1,1,420,4,14,16777215,0
421,1,1,421,5,14,16777215,0
422,1,1,422,6,14,16777215,0
423,1,1,423,7,14,16777215,0
424,1,1,424,8,14,16777215,0
425,1,1,425,9,14,16777215,0
426,1,1,426,10,14,16777215,0
427,1,1,427,11,14,16777215,0
428,1,1,428,12,14,16777215,0
429,1,1,429,13,14,16777215,0
430,1,1,430,14,14,16777215,0
431,1,1,431,15,14,16777215,0
432,1,1,432,16,14,16777215,0
433,1,1,433,17,14,16777215,0
434,1,1,434,18,14,16777215,0
435,1,1,435,19,14,16777215,0
436,1,1,436,20,14,16777215,0
437,1,1,437,21,14,16777215,0
438,1,1,438,22,14,16777215,0
439,1,1,439,23,14,16777215,0
440,1,1,440,24,14,16777215,0
441,1,1,441,25,14,16777215,0
442,1,1,442,26,14,16777215,0
443,1,1,443,27,14,16777215,0
444,1,1,444,28,14,16777215,0
445,1,1,445,29,14,16777215,0
446,1,1,446,30,14,16777215,0
447,1,1,447,31,14,16777215,0
448,1,1,448,32,14,16777215,0
449,1,1,449,1,15,12566463,1
450,1,1,450,2,15,16777215,0
451,1,1,451,3,15,16777215,0
452,1,1,452,4,15,16777215,0
453,1,1,453,5,15,16777215,0
454,1,1,454,6,15,16777215,0
455,1,1,455,7,15,16777215,0
456,1,1,456,8,15,16777215,0
457,1,1,457,9,15,16777215,0
458,1,1,458,10,15,16777215,0
459,1,1,459,11,15,16777215,0
460,1,1,460,12,15,16777215,0
461,1,1,461,13,15,16777215,0
462,1,1,462,14,15,16777215,0
463,1,1,463,15,15,16777215,0
464,1,1,464,16,15,16777215,0
465,1,1,465,17,15,16777215,0
466,1,1,466,18,15,16777215,0
467,1,1,467,19,15,16777215,0
468,1,1,468,20,15,16777215,0
469,1,1,469,21,15,16777215,0
470,1,1,470,22,15,16777215,0
471,1,1,471,23,15,16777215,0
472,1,1,472,24,15,16777215,0
473,1,1,473,25,15,16777215,0
474,1,1,474,26,15,16777215,0
475,1,1,475,27,15,16777215,0
476,1,1,476,28,15,16777215,0
477,1,1,477,29,15,16777215,0
478,1,1,478,30,15,16777215,0
479,1,1,479,31,15,16777215,0
480,1,1,480,32,15,16777215,0
481,1,1,481,1,16,12566463,1
482,1,1,482,2,16,16777215,0
483,1,1,483,3,16,16777215,0
484,1,1,484,4,16,16777215,0
485,1,1,485,5,16,16777215,0
486,1,1,486,6,16,16777215,0
487,1,1,487,7,16,16777215,0
488,1,1,488,8,16,16777215,0
489,1,1,489,9,16,16777215,0
490,1,1,490,10,16,16777215,0
491,1,1,491,11,16,16777215,0
492,1,1,492,12,16,16777215,0
493,1,1,493,13,16,16777215,0
494,1,1,494,14,16,16777215,0
495,1,1,495,15,16,16777215,0
496,1,1,496,16,16,16777215,0
497,1,1,497,17,16,16777215,0
498,1,1,498,18,16,16777215,0
499,1,1,499,19,16,16777215,0
500,1,1,500,20,16,16777215,0
501,1,1,501,21,16,16777215,0
502,1,1,502,22,16,16777215,0
503,1,1,503,23,16,16777215,0
504,1,1,504,24,16,16777215,0
505,1,1,505,25,16,16777215,0
506,1,1,506,26,16,16777215,0
507,1,1,507,27,16,16777215,0
508,1,1,508,28,16,16777215,0
509,1,1,509,29,16,16777215,0
510,1,1,510,30,16,16777215,0
511,1,1,511,31,16,16777215,0
512,1,1,512,32,16,16777215,0
513,1,1,513,1,17,12566463,1
514,1,1,514,2,17,16777215,0
515,1,1,515,3,17,16777215,0
516,1,1,516,4,17,16777215,0
517,1,1,517,5,17,16777215,0
518,1,1,518,6,17,16777215,0
519,1,1,519,7,17,16777215,0
520,1,1,520,8,17,16777215,0
521,1,1,521,9,17,16777215,0
522,1,1,522,10,17,16777215,0
523,1,1,523,11,17,16777215,0
524,1,1,524,12,17,16777215,0
525,1,1,525,13,17,16777215,0
526,1,1,526,14,17,16777215,0
527,1,1,527,15,17,16777215,0
528,1,1,528,16,17,16777215,0
529,1,1,529,17,17,16777215,0
530,1,1,530,18,17,16777215,0
531,1,1,531,19,17,16777215,0
532,1,1,532,20,17,16777215,0
533,1,1,533,21,17,16777215,0
534,1,1,534,22,17,16777215,0
535,1,1,535,23,17,16777215,0
536,1,1,536,24,17,16777215,0
537,1,1,537,25,17,16777215,0
538,1,1,538,26,17,16777215,0
539,1,1,539,27,17,16777215,0
540,1,1,540,28,17,16777215,0
541,1,1,541,29,17,16777215,0
542,1,1,542,30,17,16777215,0
543,1,1,543,31,17,16777215,0
544,1,1,544,32,17,16777215,0
545,1,1,545,1,18,12566463,1
546,1,1,546,2,18,16777215,0
547,1,1,547,3,18,16777215,0
548,1,1,548,4,18,16777215,0
549,1,1,549,5,18,16777215,0
550,1,1,550,6,18,16777215,0
551,1,1,551,7,18,16777215,0
552,1,1,552,8,18,16777215,0
553,1,1,553,9,18,16777215,0
554,1,1,554,10,18,16777215,0
555,1,1,555,11,18,16777215,0
556,1,1,556,12,18,16777215,0
557,1,1,557,13,18,16777215,0
558,1,1,558,14,18,16777215,0
559,1,1,559,15,18,16777215,0
560,1,1,560,16,18,16777215,0
561,1,1,561,17,18,16777215,0
562,1,1,562,18,18,16777215,0
563,1,1,563,19,18,16777215,0
564,1,1,564,20,18,16777215,0
565,1,1,565,21,18,16777215,0
566,1,1,566,22,18,16777215,0
567,1,1,567,23,18,16777215,0
568,1,1,568,24,18,16777215,0
569,1,1,569,25,18,16777215,0
570,1,1,570,26,18,16777215,0
571,1,1,571,27,18,16777215,0
572,1,1,572,28,18,16777215,0
573,1,1,573,29,18,16777215,0
574,1,1,574,30,18,16777215,0
575,1,1,575,31,18,16777215,0
576,1,1,576,32,18,16777215,0
577,1,1,577,1,19,12566463,1
578,1,1,578,2,19,16777215,0
579,1,1,579,3,19,16777215,0
580,1,1,580,4,19,16777215,0
581,1,1,581,5,19,16777215,0
582,1,1,582,6,19,16777215,0
583,1,1,583,7,19,16777215,0
584,1,1,584,8,19,16777215,0
585,1,1,585,9,19,16777215,0
586,1,1,586,10,19,16777215,0
587,1,1,587,11,19,16777215,0
588,1,1,588,12,19,16777215,0
589,1,1,589,13,19,16777215,0
590,1,1,590,14,19,16777215,0
591,1,1,591,15,19,16777215,0
592,1,1,592,16,19,16777215,0
593,1,1,593,17,19,16777215,0
594,1,1,594,18,19,16777215,0
595,1,1,595,19,19,16777215,0
596,1,1,596,20,19,16777215,0
597,1,1,597,21,19,16777215,0
598,1,1,598,22,19,16777215,0
599,1,1,599,23,19,16777215,0
600,1,1,600,24,19,16777215,0
601,1,1,601,25,19,16777215,0
602,1,1,602,26,19,16777215,0
603,1,1,603,27,19,16777215,0
604,1,1,604,28,19,16777215,0
605,1,1,605,29,19,16777215,0
606,1,1,606,30,19,16777215,0
607,1,1,607,31,19,16777215,0
608,1,1,608,32,19,16777215,0
609,1,1,609,1,20,12566463,1
610,1,1,610,2,20,16777215,0
611,1,1,611,3,20,16777215,0
612,1,1,612,4,20,16777215,0
613,1,1,613,5,20,16777215,0
614,1,1,614,6,20,16777215,0
615,1,1,615,7,20,16777215,0
616,1,1,616,8,20,16777215,0
617,1,1,617,9,20,16777215,0
618,1,1,618,10,20,16777215,0
619,1,1,619,11,20,16777215,0
620,1,1,620,12,20,16777215,0
621,1,1,621,13,20,16777215,0
622,1,1,622,14,20,16777215,0
623,1,1,623,15,20,16777215,0
624,1,1,624,16,20,16777215,0
625,1,1,625,17,20,16777215,0
626,1,1,626,18,20,16777215,0
627,1,1,627,19,20,16777215,0
628,1,1,628,20,20,16777215,0
629,1,1,629,21,20,16777215,0
630,1,1,630,22,20,16777215,0
631,1,1,631,23,20,16777215,0
632,1,1,632,24,20,16777215,0
633,1,1,633,25,20,16777215,0
634,1,1,634,26,20,16777215,0
635,1,1,635,27,20,16777215,0
636,1,1,636,28,20,16777215,0
637,1,1,637,29,20,16777215,0
638,1,1,638,30,20,16777215,0
639,1,1,639,31,20,16777215,0
640,1,1,640,32,20,16777215,0
641,1,1,641,1,21,12566463,1
642,1,1,642,2,21,16777215,0
643,1,1,643,3,21,16777215,0
644,1,1,644,4,21,16777215,0
645,1,1,645,5,21,16777215,0
646,1,1,646,6,21,16777215,0
647,1,1,647,7,21,16777215,0
648,1,1,648,8,21,16777215,0
649,1,1,649,9,21,16777215,0
650,1,1,650,10,21,16777215,0
651,1,1,651,11,21,16777215,0
652,1,1,652,12,21,16777215,0
653,1,1,653,13,21,16777215,0
654,1,1,654,14,21,16777215,0
655,1,1,655,15,21,16777215,0
656,1,1,656,16,21,16777215,0
657,1,1,657,17,21,16777215,0
658,1,1,658,18,21,16777215,0
659,1,1,659,19,21,16777215,0
660,1,1,660,20,21,16777215,0
661,1,1,661,21,21,16777215,0
662,1,1,662,22,21,16777215,0
663,1,1,663,23,21,16777215,0
664,1,1,664,24,21,16777215,0
665,1,1,665,25,21,16777215,0
666,1,1,666,26,21,16777215,0
667,1,1,667,27,21,16777215,0
668,1,1,668,28,21,16777215,0
669,1,1,669,29,21,16777215,0
670,1,1,670,30,21,16777215,0
671,1,1,671,31,21,16777215,0
672,1,1,672,32,21,16777215,0
673,1,1,673,1,22,12566463,1
674,1,1,674,2,22,16777215,0
675,1,1,675,3,22,16777215,0
676,1,1,676,4,22,16777215,0
677,1,1,677,5,22,16777215,0
678,1,1,678,6,22,16777215,0
679,1,1,679,7,22,16777215,0
680,1,1,680,8,22,16777215,0
681,1,1,681,9,22,16777215,0
682,1,1,682,10,22,16777215,0
683,1,1,683,11,22,16777215,0
684,1,1,684,12,22,16777215,0
685,1,1,685,13,22,16777215,0
686,1,1,686,14,22,16777215,0
687,1,1,687,15,22,16777215,0
688,1,1,688,16,22,16777215,0
689,1,1,689,17,22,16777215,0
690,1,1,690,18,22,16777215,0
691,1,1,691,19,22,16777215,0
692,1,1,692,20,22,16777215,0
693,1,1,693,21,22,16777215,0
694,1,1,694,22,22,16777215,0
695,1,1,695,23,22,16777215,0
696,1,1,696,24,22,16777215,0
697,1,1,697,25,22,16777215,0
698,1,1,698,26,22,16777215,0
699,1,1,699,27,22,16777215,0
700,1,1,700,28,22,16777215,0
701,1,1,701,29,22,16777215,0
702,1,1,702,30,22,16777215,0
703,1,1,703,31,22,16777215,0
704,1,1,704,32,22,16777215,0
705,1,1,705,1,23,12566463,1
706,1,1,706,2,23,16777215,0
707,1,1,707,3,23,16777215,0
708,1,1,708,4,23,16777215,0
709,1,1,709,5,23,16777215,0
710,1,1,710,6,23,16777215,0
711,1,1,711,7,23,16777215,0
712,1,1,712,8,23,16777215,0
713,1,1,713,9,23,16777215,0
714,1,1,714,10,23,16777215,0
715,1,1,715,11,23,16777215,0
716,1,1,716,12,23,16777215,0
717,1,1,717,13,23,16777215,0
718,1,1,718,14,23,16777215,0
719,1,1,719,15,23,16777215,0
720,1,1,720,16,23,16777215,0
721,1,1,721,17,23,16777215,0
722,1,1,722,18,23,16777215,0
723,1,1,723,19,23,16777215,0
724,1,1,724,20,23,16777215,0
725,1,1,725,21,23,16777215,0
726,1,1,726,22,23,16777215,0
727,1,1,727,23,23,16777215,0
728,1,1,728,24,23,16777215,0
729,1,1,729,25,23,16777215,0
730,1,1,730,26,23,16777215,0
731,1,1,731,27,23,16777215,0
732,1,1,732,28,23,16777215,0
733,1,1,733,29,23,16777215,0
734,1,1,734,30,23,16777215,0
735,1,1,735,31,23,16777215,0
736,1,1,736,32,23,16777215,0
737,1,1,737,1,24,12566463,1
738,1,1,738,2,24,16777215,0
739,1,1,739,3,24,16777215,0
740,1,1,740,4,24,16777215,0
741,1,1,741,5,24,16777215,0
742,1,1,742,6,24,16777215,0
743,1,1,743,7,24,16777215,0
744,1,1,744,8,24,16777215,0
745,1,1,745,9,24,16777215,0
746,1,1,746,10,24,16777215,0
747,1,1,747,11,24,16777215,0
748,1,1,748,12,24,16777215,0
749,1,1,749,13,24,16777215,0
750,1,1,750,14,24,16777215,0
751,1,1,751,15,24,16777215,0
752,1,1,752,16,24,16777215,0
753,1,1,753,17,24,16777215,0
754,1,1,754,18,24,16777215,0
755,1,1,755,19,24,16777215,0
756,1,1,756,20,24,16777215,0
757,1,1,757,21,24,16777215,0
758,1,1,758,22,24,16777215,0
759,1,1,759,23,24,16777215,0
760,1,1,760,24,24,16777215,0
761,1,1,761,25,24,16777215,0
762,1,1,762,26,24,16777215,0
763,1,1,763,27,24,16777215,0
764,1,1,764,28,24,16777215,0
765,1,1,765,29,24,16777215,0
766,1,1,766,30,24,16777215,0
767,1,1,767,31,24,16777215,0
768,1,1,768,32,24,16777215,0
769,1,1,769,1,25,12566463,1
770,1,1,770,2,25,16777215,0
771,1,1,771,3,25,16777215,0
772,1,1,772,4,25,16777215,0
773,1,1,773,5,25,16777215,0
774,1,1,774,6,25,16777215,0
775,1,1,775,7,25,16777215,0
776,1,1,776,8,25,16777215,0
